label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83
O,0.6326717138290405,0.7661665678024292,0.5360686182975769,0.7186129689216614,0.4648127257823944,0.6350761651992798,0.4059348702430725,0.5811931490898132,0.3956678509712219,0.5125115513801575,0.5568729043006897,0.44736841320991516,0.4940022826194763,0.3823957145214081,0.43688395619392395,0.42047569155693054,0.4009104073047638,0.47988221049308777,0.5834435224533081,0.43058204650878906,0.5482410192489624,0.28466662764549255,0.49901652336120605,0.20754297077655792,0.4536930024623871,0.14770308136940002,0.6118294596672058,0.4445003271102905,0.5820916891098022,0.2883135676383972,0.5376942753791809,0.19902728497982025,0.4984259009361267,0.12830910086631775,0.6259138584136963,0.4771544933319092,0.5952056050300598,0.36040806770324707,0.5617002248764038,0.2871728539466858,0.5315958857536316,0.22114847600460052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6342889666557312,0.7639956474304199,0.5376290082931519,0.713606059551239,0.4693186581134796,0.6303017139434814,0.4105340838432312,0.5742529630661011,0.395541787147522,0.5018802881240845,0.5608025789260864,0.44485804438591003,0.49548739194869995,0.37800437211990356,0.4377340078353882,0.413798451423645,0.40356165170669556,0.46892300248146057,0.5900327563285828,0.42801356315612793,0.5512325167655945,0.28230512142181396,0.49968475103378296,0.20468583703041077,0.45438212156295776,0.14527058601379395,0.6165546178817749,0.4441906809806824,0.5858178734779358,0.2854544520378113,0.5390101075172424,0.19526152312755585,0.5007937550544739,0.125478595495224,0.6242431998252869,0.47843486070632935,0.589387059211731,0.3584359288215637,0.555043637752533,0.2831321060657501,0.5273740887641907,0.21548908948898315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.635646402835846,0.7546607255935669,0.5379205942153931,0.7056379318237305,0.4701598882675171,0.623499870300293,0.4105420708656311,0.5694120526313782,0.3899746537208557,0.49885135889053345,0.5555596947669983,0.4373321533203125,0.4933323264122009,0.3699096143245697,0.43630802631378174,0.4093116223812103,0.40276169776916504,0.467690646648407,0.5852265357971191,0.4199487268924713,0.5504046678543091,0.27329573035240173,0.5020845532417297,0.19434979557991028,0.45939308404922485,0.1319521963596344,0.6139200329780579,0.4348343014717102,0.5861561894416809,0.2758677005767822,0.5420722961425781,0.18455788493156433,0.5048377513885498,0.11515632271766663,0.6265184283256531,0.46703001856803894,0.5963118076324463,0.3458065390586853,0.5633102059364319,0.2684306800365448,0.5355048179626465,0.20131045579910278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.638968825340271,0.7547369003295898,0.5404301285743713,0.7053020596504211,0.47017744183540344,0.6196545958518982,0.4117542505264282,0.5613573789596558,0.3978971838951111,0.49034085869789124,0.5585868954658508,0.4354579746723175,0.49584460258483887,0.3680649995803833,0.44055530428886414,0.405802458524704,0.40734878182411194,0.4642597734928131,0.5881812572479248,0.4180016815662384,0.5524616241455078,0.2724509537220001,0.5031277537345886,0.19528669118881226,0.4587496519088745,0.13678669929504395,0.6172205805778503,0.43355733156204224,0.5883409976959229,0.2758190631866455,0.5435961484909058,0.18548358976840973,0.5049673318862915,0.11705300211906433,0.630049467086792,0.4670175015926361,0.5968897342681885,0.3476443290710449,0.5633013844490051,0.2712661027908325,0.5343311429023743,0.20391462743282318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6352946162223816,0.7472476959228516,0.5411068797111511,0.6977620720863342,0.47460058331489563,0.6176489591598511,0.4141191840171814,0.5647499561309814,0.39641520380973816,0.49365395307540894,0.5619731545448303,0.43074312806129456,0.4982767105102539,0.3680590093135834,0.4406742453575134,0.40739789605140686,0.4067070484161377,0.4644378423690796,0.5913397073745728,0.41323912143707275,0.5545329451560974,0.2684646248817444,0.506149172782898,0.19031432271003723,0.4631325602531433,0.1315132975578308,0.62058025598526,0.4268166720867157,0.5889472365379333,0.2694912552833557,0.5440686345100403,0.180746391415596,0.5038495659828186,0.11469277739524841,0.6330046057701111,0.4583151638507843,0.6010552048683167,0.34238776564598083,0.5678931474685669,0.26713961362838745,0.5376684665679932,0.20231224596500397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6260145306587219,0.7365199327468872,0.539536714553833,0.6930322647094727,0.47166216373443604,0.6117324829101562,0.4113065004348755,0.556911289691925,0.39992475509643555,0.48235687613487244,0.5580896735191345,0.42464837431907654,0.5006688833236694,0.3530770540237427,0.443429559469223,0.3881520926952362,0.4085367023944855,0.44467291235923767,0.5888686180114746,0.40582311153411865,0.5572383999824524,0.2637324035167694,0.5102092623710632,0.18535497784614563,0.46758949756622314,0.12616997957229614,0.6186164617538452,0.4171428382396698,0.5892142057418823,0.26155582070350647,0.5445994734764099,0.17499643564224243,0.5054382681846619,0.11279192566871643,0.6327514052391052,0.4476427137851715,0.6053391695022583,0.32786107063293457,0.573127269744873,0.250288724899292,0.5448855757713318,0.1854260265827179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6241679191589355,0.7395557165145874,0.5389742255210876,0.6950881481170654,0.47263115644454956,0.6133419275283813,0.4112486243247986,0.5605958104133606,0.3987867832183838,0.48852983117103577,0.5579565763473511,0.4275266230106354,0.4985712766647339,0.3525501787662506,0.4401140809059143,0.38911136984825134,0.40462255477905273,0.44492024183273315,0.5895267128944397,0.4096119701862335,0.5577042698860168,0.26711219549179077,0.5077059268951416,0.18857964873313904,0.46267497539520264,0.12635475397109985,0.6196249723434448,0.4243013262748718,0.5918674468994141,0.26830974221229553,0.5452749133110046,0.17970779538154602,0.5047365427017212,0.1138983964920044,0.6321942806243896,0.46018630266189575,0.6020199060440063,0.3389520049095154,0.5683570504188538,0.25982385873794556,0.5390388369560242,0.19300290942192078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6050432324409485,0.8763613104820251,0.5131819844245911,0.8510805368423462,0.4323314428329468,0.7804107069969177,0.36690858006477356,0.7522342205047607,0.3645104467868805,0.7000911235809326,0.5232886075973511,0.5610206127166748,0.43685269355773926,0.5098065733909607,0.38546162843704224,0.5767071843147278,0.35759779810905457,0.6577556133270264,0.5565341114997864,0.5442099571228027,0.5164017081260681,0.3854157328605652,0.44791924953460693,0.3333752155303955,0.3832934498786926,0.31782349944114685,0.5900375843048096,0.5639886856079102,0.5518638491630554,0.4013494849205017,0.4848792552947998,0.33652055263519287,0.4269561171531677,0.3040800392627716,0.6015076041221619,0.61152184009552,0.5682433843612671,0.4951324164867401,0.5223208665847778,0.4261555075645447,0.4779139459133148,0.37084048986434937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6315978169441223,0.7365725636482239,0.5385993719100952,0.6918691992759705,0.4733559787273407,0.6089617609977722,0.41336703300476074,0.5555421113967896,0.39672744274139404,0.4872993230819702,0.5599087476730347,0.42769280076026917,0.5006271600723267,0.3546123504638672,0.4449462890625,0.39200007915496826,0.4101232886314392,0.4460168182849884,0.5891567468643188,0.40733808279037476,0.5550801157951355,0.26657670736312866,0.5070640444755554,0.1900448352098465,0.46237486600875854,0.12982991337776184,0.6160459518432617,0.4177204370498657,0.5870797634124756,0.2629396617412567,0.5423597693443298,0.176232248544693,0.5026949644088745,0.11179539561271667,0.6254275441169739,0.44588974118232727,0.5935962200164795,0.32466909289360046,0.5604225993156433,0.25141870975494385,0.5320137739181519,0.18848010897636414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6299026012420654,0.7358430624008179,0.5357326865196228,0.6900563836097717,0.46953099966049194,0.6082944273948669,0.41144418716430664,0.5520598888397217,0.39928102493286133,0.4814860224723816,0.5552611947059631,0.4295855164527893,0.49734601378440857,0.3578712046146393,0.44264304637908936,0.3945879638195038,0.41021621227264404,0.45020318031311035,0.5852804780006409,0.4095456004142761,0.5528478026390076,0.26694777607917786,0.5051203370094299,0.19104570150375366,0.46173322200775146,0.12945523858070374,0.6129534244537354,0.4203527867794037,0.5844652056694031,0.2700664699077606,0.5382839441299438,0.1827070266008377,0.49838486313819885,0.11523601412773132,0.6240673661231995,0.44889020919799805,0.5913785099983215,0.32749852538108826,0.5577870011329651,0.25359952449798584,0.5287493467330933,0.19010810554027557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6368972063064575,0.7403198480606079,0.5391089916229248,0.6900246143341064,0.4711810350418091,0.6093329787254333,0.412761390209198,0.5520622134208679,0.39792323112487793,0.4779098629951477,0.5566043853759766,0.4235210716724396,0.4960326850414276,0.35620105266571045,0.44144800305366516,0.3916110098361969,0.4064456820487976,0.4486038088798523,0.5835727453231812,0.4072261452674866,0.5480622053146362,0.26487889885902405,0.4997517466545105,0.19155800342559814,0.45497480034828186,0.13784223794937134,0.6117089986801147,0.42049509286880493,0.5829522013664246,0.26390478014945984,0.5400351881980896,0.17708854377269745,0.5021283030509949,0.11119797825813293,0.6252653002738953,0.45110034942626953,0.5970556139945984,0.3384218215942383,0.5665342807769775,0.2652488350868225,0.5388285517692566,0.1995195597410202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6300244331359863,0.736365556716919,0.5355479121208191,0.6880385875701904,0.4699065387248993,0.6061805486679077,0.41042232513427734,0.5499541759490967,0.3967249393463135,0.47680777311325073,0.5563333034515381,0.42579221725463867,0.49657365679740906,0.3522668778896332,0.4409952461719513,0.3896097242832184,0.40915387868881226,0.4475333094596863,0.5861473679542542,0.4059407114982605,0.5505721569061279,0.2591661512851715,0.5004322528839111,0.18311141431331635,0.4558751583099365,0.1245587170124054,0.6146697998046875,0.4181552827358246,0.5844882726669312,0.26231372356414795,0.5382418632507324,0.17460897564888,0.4981796145439148,0.10721579194068909,0.6261227130889893,0.4485500156879425,0.5896177291870117,0.3289632797241211,0.5554535388946533,0.2551375925540924,0.5263037085533142,0.19010871648788452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6280164122581482,0.7303088903427124,0.5362646579742432,0.6861041784286499,0.4681895077228546,0.5985307693481445,0.4070764183998108,0.5444073677062988,0.3937159776687622,0.47378009557724,0.5574270486831665,0.41470518708229065,0.49773237109184265,0.3414900600910187,0.4400210380554199,0.37986505031585693,0.40542030334472656,0.4359363615512848,0.5894438624382019,0.39559879899024963,0.5510795712471008,0.2547747492790222,0.5009464621543884,0.17675575613975525,0.4574337899684906,0.11465054750442505,0.6188840866088867,0.4098483920097351,0.5865231156349182,0.25538063049316406,0.5390614867210388,0.16666440665721893,0.49882829189300537,0.09919366240501404,0.6296334266662598,0.4438954293727875,0.5961139798164368,0.3245879113674164,0.5626119375228882,0.24695244431495667,0.5341766476631165,0.17935281991958618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6298232674598694,0.7255393266677856,0.5345194935798645,0.674492359161377,0.4641065299510956,0.5919032692909241,0.4022544324398041,0.5346571803092957,0.39481574296951294,0.45796725153923035,0.5578620433807373,0.40714871883392334,0.4928969144821167,0.33878007531166077,0.43473586440086365,0.37738507986068726,0.4012576937675476,0.43542546033859253,0.5881249308586121,0.3903183937072754,0.5488742589950562,0.24373236298561096,0.49825993180274963,0.16596925258636475,0.4540959894657135,0.10789483785629272,0.6177406311035156,0.4065655469894409,0.5839227437973022,0.24976661801338196,0.5370509028434753,0.16057203710079193,0.49596643447875977,0.0947815477848053,0.6279822587966919,0.4408106207847595,0.595781147480011,0.3215406537055969,0.563474714756012,0.243623286485672,0.5350987315177917,0.17716681957244873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6311823129653931,0.7238321304321289,0.5353976488113403,0.668974757194519,0.4673214852809906,0.5887568593025208,0.40488702058792114,0.5357980728149414,0.3926125168800354,0.46157506108283997,0.5614333152770996,0.40152743458747864,0.49461472034454346,0.3330170512199402,0.43476372957229614,0.37287774682044983,0.40025538206100464,0.4308154582977295,0.5918338298797607,0.38602185249328613,0.551386833190918,0.23863503336906433,0.4995184540748596,0.15948329865932465,0.4543038606643677,0.1006842851638794,0.6205843687057495,0.4040025472640991,0.5883442759513855,0.2414007931947708,0.5400609970092773,0.15172962844371796,0.4972301721572876,0.08744752407073975,0.627345085144043,0.4377748966217041,0.5929276943206787,0.3157863914966583,0.559403657913208,0.23740945756435394,0.5298324823379517,0.17033028602600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6345813274383545,0.7231358289718628,0.5374979972839355,0.6740084886550903,0.46596765518188477,0.589948296546936,0.4025874137878418,0.5340470671653748,0.39379552006721497,0.4610532224178314,0.5567485690116882,0.40818721055984497,0.493672639131546,0.33401983976364136,0.43542924523353577,0.3694886863231659,0.4026448726654053,0.4255737066268921,0.5880208611488342,0.3888269364833832,0.5489727258682251,0.24202591180801392,0.49764707684516907,0.16209247708320618,0.4533604085445404,0.10024642944335938,0.617914080619812,0.4031466841697693,0.5863431096076965,0.24259252846240997,0.5389007329940796,0.15281015634536743,0.49731236696243286,0.08646628260612488,0.6286805868148804,0.4361250698566437,0.5957401394844055,0.31198784708976746,0.5612369775772095,0.23264046013355255,0.5308477878570557,0.16510671377182007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6296563148498535,0.7120336294174194,0.5350133776664734,0.6661465167999268,0.4665616452693939,0.5824490785598755,0.40550532937049866,0.5292673110961914,0.39486417174339294,0.45752304792404175,0.5511636734008789,0.3999238610267639,0.49314677715301514,0.3254382908344269,0.43696847558021545,0.36190199851989746,0.40366506576538086,0.4171028733253479,0.582761287689209,0.3800249397754669,0.5449473857879639,0.23861737549304962,0.494340181350708,0.16076557338237762,0.44898495078086853,0.10043060779571533,0.6132282614707947,0.39164426922798157,0.5817055702209473,0.23298485577106476,0.5347173810005188,0.1451013833284378,0.49318307638168335,0.08047062158584595,0.6262374520301819,0.4235134720802307,0.5944775342941284,0.3010913133621216,0.5607343912124634,0.22383525967597961,0.5307863354682922,0.15827696025371552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6348612904548645,0.7129624485969543,0.5407648682594299,0.6628574132919312,0.4717458486557007,0.5775561332702637,0.409061998128891,0.5234596133232117,0.3943113684654236,0.44830819964408875,0.557273805141449,0.39411816000938416,0.49697235226631165,0.31974270939826965,0.4403248727321625,0.3567512631416321,0.4079166352748871,0.41361039876937866,0.587942361831665,0.3752151131629944,0.5488867163658142,0.23213417828083038,0.5005723834037781,0.15426447987556458,0.45930010080337524,0.09258571267127991,0.6177166700363159,0.3876414895057678,0.5815743803977966,0.2298135757446289,0.5350684523582458,0.14253374934196472,0.4957691729068756,0.076870858669281,0.6311166286468506,0.41919928789138794,0.6006849408149719,0.29606935381889343,0.567680299282074,0.21699786186218262,0.5386633276939392,0.14951300621032715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6000402569770813,0.8688724040985107,0.5095208883285522,0.849904477596283,0.4312155842781067,0.7836157083511353,0.36803317070007324,0.7541552782058716,0.36565595865249634,0.6982865929603577,0.5103033781051636,0.5584121346473694,0.43373632431030273,0.5086973309516907,0.38645216822624207,0.5800843834877014,0.3630360960960388,0.6637883186340332,0.5455405116081238,0.5384896993637085,0.512241780757904,0.3893827795982361,0.44939351081848145,0.3372621536254883,0.38783347606658936,0.31633806228637695,0.5833916068077087,0.5546851754188538,0.5540024042129517,0.39720743894577026,0.49129804968833923,0.3325992226600647,0.4343325197696686,0.2975599467754364,0.6032630205154419,0.6007647514343262,0.5723177194595337,0.48903048038482666,0.5298985242843628,0.42376813292503357,0.487870991230011,0.37213316559791565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6384275555610657,0.7212742567062378,0.5430344343185425,0.6703871488571167,0.4749174118041992,0.5844966173171997,0.41186267137527466,0.5321897268295288,0.396395206451416,0.4600644111633301,0.5667811036109924,0.39646002650260925,0.5010850429534912,0.3270542323589325,0.4410342276096344,0.3698676526546478,0.40808016061782837,0.4309300482273102,0.5986214280128479,0.3793337345123291,0.555956244468689,0.2349129468202591,0.5034568905830383,0.15493804216384888,0.45906317234039307,0.09354731440544128,0.6276831030845642,0.3969154357910156,0.5908961892127991,0.23824146389961243,0.5413958430290222,0.14866402745246887,0.5000867247581482,0.08165496587753296,0.6353979706764221,0.43207016587257385,0.6001198291778564,0.3097712993621826,0.5653804540634155,0.22969600558280945,0.535835862159729,0.15958718955516815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6302505135536194,0.7238814234733582,0.540296196937561,0.6783522367477417,0.47258704900741577,0.5923438668251038,0.4109066426753998,0.5376173257827759,0.4019174575805664,0.46599698066711426,0.5610771179199219,0.40865200757980347,0.5008354187011719,0.33755263686180115,0.44305405020713806,0.3765901029109955,0.4089169502258301,0.43428900837898254,0.5918838977813721,0.3900882601737976,0.5558953285217285,0.24867874383926392,0.5066245198249817,0.17108012735843658,0.46323421597480774,0.11207515001296997,0.6219406127929688,0.4038159251213074,0.5900310277938843,0.2513500452041626,0.5433773398399353,0.16334909200668335,0.5019233226776123,0.09669464826583862,0.6347569823265076,0.43577122688293457,0.6025470495223999,0.3174297511577606,0.5695030093193054,0.2405531257390976,0.5396454334259033,0.17423205077648163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6330620050430298,0.7272320985794067,0.5380848050117493,0.6779375672340393,0.47035741806030273,0.5909643769264221,0.40882864594459534,0.5356460809707642,0.4010085463523865,0.4634777903556824,0.5604188442230225,0.40414363145828247,0.49935823678970337,0.3330654799938202,0.4415513873100281,0.3718355894088745,0.40872228145599365,0.4308716654777527,0.5921853184700012,0.38670626282691956,0.5508428812026978,0.24572253227233887,0.5003438591957092,0.1673746407032013,0.4569059908390045,0.10746324062347412,0.6220482587814331,0.4030284285545349,0.5876306295394897,0.24712392687797546,0.5404152870178223,0.15834437310695648,0.4995689392089844,0.09100952744483948,0.6320399641990662,0.43823254108428955,0.597984254360199,0.318973183631897,0.5647886395454407,0.24089080095291138,0.5357034206390381,0.1715357005596161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6327809691429138,0.7260240316390991,0.5378844738006592,0.6752595901489258,0.4688364863395691,0.5926136374473572,0.4069216251373291,0.5364673137664795,0.3992418050765991,0.46302542090415955,0.5558418035507202,0.4102295935153961,0.4967251420021057,0.3385057747364044,0.4406340718269348,0.3743651807308197,0.40852653980255127,0.42998769879341125,0.5868794322013855,0.3912297189235687,0.5486125946044922,0.24627023935317993,0.49883872270584106,0.16782788932323456,0.4554170072078705,0.10794749855995178,0.6175481677055359,0.4063984155654907,0.5868630409240723,0.24908238649368286,0.5403313636779785,0.16159948706626892,0.4994177222251892,0.0964445173740387,0.6302670836448669,0.4411383867263794,0.5991390943527222,0.3209275007247925,0.5664710998535156,0.24262340366840363,0.5378484129905701,0.17583301663398743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6274862885475159,0.7141884565353394,0.537722647190094,0.6670955419540405,0.47045576572418213,0.5832457542419434,0.4088928699493408,0.5321044325828552,0.3980756998062134,0.4623880386352539,0.5535890460014343,0.39949530363082886,0.49463197588920593,0.3268410265445709,0.4382172226905823,0.3659428656101227,0.4060284197330475,0.4227273464202881,0.5847667455673218,0.3805789351463318,0.5466029047966003,0.2409256100654602,0.4970506429672241,0.16249753534793854,0.45397475361824036,0.1004498302936554,0.6146687269210815,0.3949001133441925,0.5813363790512085,0.24029134213924408,0.534268856048584,0.1525777280330658,0.4942992329597473,0.08667773008346558,0.6273300647735596,0.42961201071739197,0.5957828164100647,0.3076159656047821,0.5621795654296875,0.22955507040023804,0.5329095721244812,0.16220085322856903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O,0.6333218812942505,0.7145090103149414,0.5384072065353394,0.6661113500595093,0.4714333415031433,0.5821248292922974,0.408157080411911,0.5273195505142212,0.39527666568756104,0.4561695456504822,0.5568183064460754,0.4014894664287567,0.49718254804611206,0.32349497079849243,0.4405454397201538,0.35803118348121643,0.4075380563735962,0.4132674038410187,0.5863065123558044,0.38220658898353577,0.5489895343780518,0.2386898696422577,0.4993225336074829,0.15872728824615479,0.4556671679019928,0.09628066420555115,0.6138389706611633,0.39489999413490295,0.5816525816917419,0.23840254545211792,0.5347843766212463,0.15063047409057617,0.4940798878669739,0.0851508378982544,0.6232234239578247,0.4253040552139282,0.5919608473777771,0.3021352291107178,0.5586081147193909,0.22442595660686493,0.5291828513145447,0.15714973211288452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
